id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary,source
878,cnn.com,reliable,https://cnn.com/article/877,A comprehensive study using rigorous methodology has produced significant findings. Methodology was robust.,2026-04-14T16:00:35.609844,2026-04-14T16:00:35.609845,2026-04-14T16:00:35.609846,Scientific paper in Science,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,cnn.com
879,nytimes.com,satire,https://nytimes.com/article/878,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.609880,2026-04-14T16:00:35.609881,2026-04-14T16:00:35.609881,Coverage of recent developments,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,nytimes.com
880,foxnews.com,rumor,https://foxnews.com/article/879,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.609914,2026-04-14T16:00:35.609915,2026-04-14T16:00:35.609916,Update about recent developments,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,foxnews.com
881,snopes.com,conspiracy,https://snopes.com/article/880,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.609948,2026-04-14T16:00:35.609949,2026-04-14T16:00:35.609950,Whistleblower exposes major event,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,snopes.com
882,infowars.com,unreliable,https://infowars.com/article/881,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.609982,2026-04-14T16:00:35.609983,2026-04-14T16:00:35.609984,Coverage of recent developments,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,infowars.com
883,barenakedislam.com,fake,https://barenakedislam.com/article/882,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.610013,2026-04-14T16:00:35.610014,2026-04-14T16:00:35.610015,Breaking: Medical discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,barenakedislam.com
884,foxnews.com,reliable,https://foxnews.com/article/883,A comprehensive study using rigorous methodology has produced significant findings. Results are statistically significant.,2026-04-14T16:00:35.610048,2026-04-14T16:00:35.610049,2026-04-14T16:00:35.610050,New research published in Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,foxnews.com
885,bbc.com,bias,https://bbc.com/article/884,The evidence clearly points to a specific conclusion that supports established viewpoints. Correlations are strong.,2026-04-14T16:00:35.610083,2026-04-14T16:00:35.610084,2026-04-14T16:00:35.610086,Report indicates clear pattern in political trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,bbc.com
886,nytimes.com,unreliable,https://nytimes.com/article/885,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.610118,2026-04-14T16:00:35.610119,2026-04-14T16:00:35.610120,Update about ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,nytimes.com
887,foxnews.com,satire,https://foxnews.com/article/886,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.610153,2026-04-14T16:00:35.610154,2026-04-14T16:00:35.610154,Update about ongoing situation,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,foxnews.com
888,bbc.com,fake,https://bbc.com/article/887,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.610182,2026-04-14T16:00:35.610183,2026-04-14T16:00:35.610184,Breaking: Medical discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,bbc.com
889,nytimes.com,bias,https://nytimes.com/article/888,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.610218,2026-04-14T16:00:35.610218,2026-04-14T16:00:35.610219,Analysis reveals clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,nytimes.com
890,cnn.com,satire,https://cnn.com/article/889,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.610252,2026-04-14T16:00:35.610253,2026-04-14T16:00:35.610254,Coverage of ongoing situation,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,cnn.com
891,breitbart.com,fake,https://breitbart.com/article/890,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.610281,2026-04-14T16:00:35.610282,2026-04-14T16:00:35.610283,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,breitbart.com
892,barenakedislam.com,reliable,https://barenakedislam.com/article/891,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.610316,2026-04-14T16:00:35.610317,2026-04-14T16:00:35.610318,Scientific paper in Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,barenakedislam.com
893,snopes.com,hate,https://snopes.com/article/892,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.610352,2026-04-14T16:00:35.610353,2026-04-14T16:00:35.610353,News report on recent developments,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,snopes.com
894,snopes.com,fake,https://snopes.com/article/893,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.610381,2026-04-14T16:00:35.610382,2026-04-14T16:00:35.610382,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,snopes.com
895,snopes.com,reliable,https://snopes.com/article/894,A comprehensive study using rigorous methodology has produced significant findings. Methodology was robust.,2026-04-14T16:00:35.610415,2026-04-14T16:00:35.610416,2026-04-14T16:00:35.610417,New research published in The Lancet,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,snopes.com
896,foxnews.com,clickbait,https://foxnews.com/article/895,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.610449,2026-04-14T16:00:35.610450,2026-04-14T16:00:35.610451,Update about ongoing situation,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,foxnews.com
897,infowars.com,reliable,https://infowars.com/article/896,A comprehensive study using rigorous methodology has produced significant findings. Results are statistically significant.,2026-04-14T16:00:35.610484,2026-04-14T16:00:35.610485,2026-04-14T16:00:35.610486,Scientific paper in The Lancet,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,infowars.com
898,express.co.uk,conspiracy,https://express.co.uk/article/897,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.610518,2026-04-14T16:00:35.610519,2026-04-14T16:00:35.610520,Hidden truth about major event,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,express.co.uk
899,bbc.com,rumor,https://bbc.com/article/898,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.610561,2026-04-14T16:00:35.610563,2026-04-14T16:00:35.610563,News report on current events,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,bbc.com
900,snopes.com,unreliable,https://snopes.com/article/899,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.610599,2026-04-14T16:00:35.610600,2026-04-14T16:00:35.610601,News report on recent developments,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,snopes.com
901,nytimes.com,reliable,https://nytimes.com/article/900,A comprehensive study using rigorous methodology has produced significant findings. Results are statistically significant.,2026-04-14T16:00:35.610634,2026-04-14T16:00:35.610635,2026-04-14T16:00:35.610636,New research published in Science,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,nytimes.com
902,infowars.com,conspiracy,https://infowars.com/article/901,What they don't want you to know could change everything. Evidence is mounting.,2026-04-14T16:00:35.610669,2026-04-14T16:00:35.610670,2026-04-14T16:00:35.610671,Whistleblower exposes government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,infowars.com
903,nytimes.com,rumor,https://nytimes.com/article/902,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.610705,2026-04-14T16:00:35.610706,2026-04-14T16:00:35.610707,Update about recent developments,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,nytimes.com
904,cnn.com,conspiracy,https://cnn.com/article/903,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.610741,2026-04-14T16:00:35.610742,2026-04-14T16:00:35.610744,Secret documents reveal government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,cnn.com
905,foxnews.com,rumor,https://foxnews.com/article/904,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.610778,2026-04-14T16:00:35.610779,2026-04-14T16:00:35.610780,Coverage of ongoing situation,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,foxnews.com
906,snopes.com,rumor,https://snopes.com/article/905,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.610812,2026-04-14T16:00:35.610813,2026-04-14T16:00:35.610814,Coverage of current events,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,snopes.com
907,snopes.com,political,https://snopes.com/article/906,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.610846,2026-04-14T16:00:35.610847,2026-04-14T16:00:35.610848,Coverage of current events,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,snopes.com
908,barenakedislam.com,clickbait,https://barenakedislam.com/article/907,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.610881,2026-04-14T16:00:35.610882,2026-04-14T16:00:35.610882,Coverage of current events,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,barenakedislam.com
909,snopes.com,reliable,https://snopes.com/article/908,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.610916,2026-04-14T16:00:35.610917,2026-04-14T16:00:35.610918,Scientific paper in The Lancet,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,snopes.com
910,snopes.com,hate,https://snopes.com/article/909,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.610951,2026-04-14T16:00:35.610952,2026-04-14T16:00:35.610953,Coverage of recent developments,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,snopes.com
911,cnn.com,clickbait,https://cnn.com/article/910,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.610985,2026-04-14T16:00:35.610986,2026-04-14T16:00:35.610986,Update about current events,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,cnn.com
912,infowars.com,conspiracy,https://infowars.com/article/911,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.611019,2026-04-14T16:00:35.611019,2026-04-14T16:00:35.611020,Hidden truth about government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,infowars.com
913,foxnews.com,hate,https://foxnews.com/article/912,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.611053,2026-04-14T16:00:35.611054,2026-04-14T16:00:35.611055,Update about recent developments,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,foxnews.com
914,express.co.uk,fake,https://express.co.uk/article/913,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.611082,2026-04-14T16:00:35.611083,2026-04-14T16:00:35.611084,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,express.co.uk
915,theguardian.com,unreliable,https://theguardian.com/article/914,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.611116,2026-04-14T16:00:35.611117,2026-04-14T16:00:35.611117,News report on current events,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,theguardian.com
916,foxnews.com,unreliable,https://foxnews.com/article/915,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.611149,2026-04-14T16:00:35.611150,2026-04-14T16:00:35.611150,Coverage of ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,foxnews.com
917,foxnews.com,unreliable,https://foxnews.com/article/916,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.611183,2026-04-14T16:00:35.611184,2026-04-14T16:00:35.611185,Coverage of recent developments,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,foxnews.com
918,barenakedislam.com,hate,https://barenakedislam.com/article/917,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.611217,2026-04-14T16:00:35.611218,2026-04-14T16:00:35.611218,Coverage of recent developments,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,barenakedislam.com
919,cnn.com,conspiracy,https://cnn.com/article/918,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.611251,2026-04-14T16:00:35.611252,2026-04-14T16:00:35.611253,Hidden truth about government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,cnn.com
920,breitbart.com,bias,https://breitbart.com/article/919,The evidence clearly points to a specific conclusion that supports established viewpoints. Correlations are strong.,2026-04-14T16:00:35.611285,2026-04-14T16:00:35.611286,2026-04-14T16:00:35.611287,Analysis reveals clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,breitbart.com
921,breitbart.com,rumor,https://breitbart.com/article/920,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.611319,2026-04-14T16:00:35.611320,2026-04-14T16:00:35.611320,Update about current events,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,breitbart.com
922,bbc.com,clickbait,https://bbc.com/article/921,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.611352,2026-04-14T16:00:35.611353,2026-04-14T16:00:35.611354,Coverage of current events,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,bbc.com
923,barenakedislam.com,bias,https://barenakedislam.com/article/922,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.611388,2026-04-14T16:00:35.611389,2026-04-14T16:00:35.611390,Study shows clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,barenakedislam.com
924,bbc.com,unreliable,https://bbc.com/article/923,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.611422,2026-04-14T16:00:35.611423,2026-04-14T16:00:35.611423,News report on current events,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,bbc.com
925,snopes.com,clickbait,https://snopes.com/article/924,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.611455,2026-04-14T16:00:35.611456,2026-04-14T16:00:35.611457,Coverage of recent developments,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,snopes.com
926,express.co.uk,rumor,https://express.co.uk/article/925,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.611488,2026-04-14T16:00:35.611489,2026-04-14T16:00:35.611490,News report on ongoing situation,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,express.co.uk
927,breitbart.com,conspiracy,https://breitbart.com/article/926,What they don't want you to know could change everything. The pieces are coming together.,2026-04-14T16:00:35.611521,2026-04-14T16:00:35.611522,2026-04-14T16:00:35.611523,Hidden truth about corporate cover-up,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,breitbart.com
928,express.co.uk,unreliable,https://express.co.uk/article/927,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.611555,2026-04-14T16:00:35.611556,2026-04-14T16:00:35.611557,Update about ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,express.co.uk
929,cnn.com,bias,https://cnn.com/article/928,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.611589,2026-04-14T16:00:35.611590,2026-04-14T16:00:35.611591,Study shows clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,cnn.com
930,cnn.com,fake,https://cnn.com/article/929,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.611619,2026-04-14T16:00:35.611620,2026-04-14T16:00:35.611620,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,cnn.com
931,theguardian.com,conspiracy,https://theguardian.com/article/930,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.611654,2026-04-14T16:00:35.611655,2026-04-14T16:00:35.611656,Hidden truth about corporate cover-up,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,theguardian.com
932,bbc.com,clickbait,https://bbc.com/article/931,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.611688,2026-04-14T16:00:35.611689,2026-04-14T16:00:35.611689,Update about ongoing situation,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,bbc.com
933,theguardian.com,clickbait,https://theguardian.com/article/932,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.611722,2026-04-14T16:00:35.611723,2026-04-14T16:00:35.611724,Coverage of ongoing situation,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,theguardian.com
934,infowars.com,fake,https://infowars.com/article/933,Researchers have made an astonishing discovery that challenges everything we know. Experts are baffled.,2026-04-14T16:00:35.611751,2026-04-14T16:00:35.611752,2026-04-14T16:00:35.611753,Breaking: Medical discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,infowars.com
935,barenakedislam.com,rumor,https://barenakedislam.com/article/934,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.611784,2026-04-14T16:00:35.611785,2026-04-14T16:00:35.611787,Update about ongoing situation,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,barenakedislam.com
936,express.co.uk,bias,https://express.co.uk/article/935,The evidence clearly points to a specific conclusion that supports established viewpoints. The data speaks for itself.,2026-04-14T16:00:35.611819,2026-04-14T16:00:35.611820,2026-04-14T16:00:35.611821,Report indicates clear pattern in political trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,express.co.uk
937,foxnews.com,fake,https://foxnews.com/article/936,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.611848,2026-04-14T16:00:35.611849,2026-04-14T16:00:35.611849,Breaking: Medical discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,foxnews.com
938,foxnews.com,clickbait,https://foxnews.com/article/937,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.611881,2026-04-14T16:00:35.611882,2026-04-14T16:00:35.611883,News report on recent developments,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,foxnews.com
939,express.co.uk,reliable,https://express.co.uk/article/938,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.611915,2026-04-14T16:00:35.611916,2026-04-14T16:00:35.611917,Scientific paper in Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,express.co.uk
940,foxnews.com,clickbait,https://foxnews.com/article/939,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.611948,2026-04-14T16:00:35.611949,2026-04-14T16:00:35.611950,Coverage of ongoing situation,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,foxnews.com
941,breitbart.com,bias,https://breitbart.com/article/940,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.611982,2026-04-14T16:00:35.611983,2026-04-14T16:00:35.611984,Study shows clear pattern in economic trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,breitbart.com
942,theguardian.com,conspiracy,https://theguardian.com/article/941,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.612017,2026-04-14T16:00:35.612018,2026-04-14T16:00:35.612018,Whistleblower exposes government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,theguardian.com
943,cnn.com,unreliable,https://cnn.com/article/942,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.612051,2026-04-14T16:00:35.612052,2026-04-14T16:00:35.612053,News report on recent developments,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,cnn.com
944,barenakedislam.com,hate,https://barenakedislam.com/article/943,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.612084,2026-04-14T16:00:35.612085,2026-04-14T16:00:35.612086,News report on current events,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,barenakedislam.com
945,breitbart.com,hate,https://breitbart.com/article/944,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.612118,2026-04-14T16:00:35.612119,2026-04-14T16:00:35.612119,Update about ongoing situation,Reporter Name,"news,article",hate,Article about hate news,hate,Summary of hate article,breitbart.com
946,breitbart.com,bias,https://breitbart.com/article/945,The evidence clearly points to a specific conclusion that supports established viewpoints. Patterns are unmistakable.,2026-04-14T16:00:35.612151,2026-04-14T16:00:35.612152,2026-04-14T16:00:35.612153,Analysis reveals clear pattern in social trends,Reporter Name,"news,article",bias,Article about bias news,bias,Summary of bias article,breitbart.com
947,infowars.com,satire,https://infowars.com/article/946,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.612185,2026-04-14T16:00:35.612186,2026-04-14T16:00:35.612186,Update about recent developments,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,infowars.com
948,express.co.uk,rumor,https://express.co.uk/article/947,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.612219,2026-04-14T16:00:35.612220,2026-04-14T16:00:35.612221,Coverage of recent developments,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,express.co.uk
949,bbc.com,clickbait,https://bbc.com/article/948,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.612253,2026-04-14T16:00:35.612254,2026-04-14T16:00:35.612255,Update about ongoing situation,Reporter Name,"news,article",clickbait,Article about clickbait news,clickbait,Summary of clickbait article,bbc.com
950,express.co.uk,fake,https://express.co.uk/article/949,Researchers have made an astonishing discovery that challenges everything we know. Experts are baffled.,2026-04-14T16:00:35.612282,2026-04-14T16:00:35.612283,2026-04-14T16:00:35.612283,Breaking: Medical discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,express.co.uk
951,breitbart.com,political,https://breitbart.com/article/950,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.612326,2026-04-14T16:00:35.612327,2026-04-14T16:00:35.612328,Update about current events,Reporter Name,"news,article",political,Article about political news,political,Summary of political article,breitbart.com
952,express.co.uk,reliable,https://express.co.uk/article/951,A comprehensive study using rigorous methodology has produced significant findings. Methodology was robust.,2026-04-14T16:00:35.612363,2026-04-14T16:00:35.612364,2026-04-14T16:00:35.612364,Scientific paper in Nature,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,express.co.uk
953,infowars.com,conspiracy,https://infowars.com/article/952,What they don't want you to know could change everything. The truth will emerge.,2026-04-14T16:00:35.612397,2026-04-14T16:00:35.612398,2026-04-14T16:00:35.612399,Secret documents reveal government program,Reporter Name,"news,article",conspiracy,Article about conspiracy news,conspiracy,Summary of conspiracy article,infowars.com
954,nytimes.com,fake,https://nytimes.com/article/953,Researchers have made an astonishing discovery that challenges everything we know. The implications are profound.,2026-04-14T16:00:35.612427,2026-04-14T16:00:35.612428,2026-04-14T16:00:35.612428,Breaking: Government discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,nytimes.com
955,theguardian.com,fake,https://theguardian.com/article/954,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.612457,2026-04-14T16:00:35.612458,2026-04-14T16:00:35.612458,Breaking: Alien discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,theguardian.com
956,nytimes.com,satire,https://nytimes.com/article/955,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.612490,2026-04-14T16:00:35.612491,2026-04-14T16:00:35.612492,Update about recent developments,Reporter Name,"news,article",satire,Article about satire news,satire,Summary of satire article,nytimes.com
957,nytimes.com,unreliable,https://nytimes.com/article/956,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.612526,2026-04-14T16:00:35.612527,2026-04-14T16:00:35.612527,Update about current events,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,nytimes.com
958,barenakedislam.com,rumor,https://barenakedislam.com/article/957,Standard news reporting with balanced coverage of the facts. Reporting is factual.,2026-04-14T16:00:35.612559,2026-04-14T16:00:35.612560,2026-04-14T16:00:35.612561,Update about current events,Reporter Name,"news,article",rumor,Article about rumor news,rumor,Summary of rumor article,barenakedislam.com
959,snopes.com,reliable,https://snopes.com/article/958,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.612594,2026-04-14T16:00:35.612595,2026-04-14T16:00:35.612595,New research published in The Lancet,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,snopes.com
960,infowars.com,reliable,https://infowars.com/article/959,A comprehensive study using rigorous methodology has produced significant findings. Findings are reproducible.,2026-04-14T16:00:35.612627,2026-04-14T16:00:35.612628,2026-04-14T16:00:35.612629,New research published in The Lancet,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,infowars.com
961,breitbart.com,fake,https://breitbart.com/article/960,Researchers have made an astonishing discovery that challenges everything we know. Experts are baffled.,2026-04-14T16:00:35.612657,2026-04-14T16:00:35.612658,2026-04-14T16:00:35.612658,Breaking: Scientific discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,breitbart.com
962,cnn.com,reliable,https://cnn.com/article/961,A comprehensive study using rigorous methodology has produced significant findings. Results are statistically significant.,2026-04-14T16:00:35.612690,2026-04-14T16:00:35.612691,2026-04-14T16:00:35.612692,Scientific paper in Science,Reporter Name,"news,article",reliable,Article about reliable news,reliable,Summary of reliable article,cnn.com
963,bbc.com,unreliable,https://bbc.com/article/962,Standard news reporting with balanced coverage of the facts. Multiple perspectives included.,2026-04-14T16:00:35.612725,2026-04-14T16:00:35.612725,2026-04-14T16:00:35.612726,Update about current events,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,bbc.com
964,nytimes.com,fake,https://nytimes.com/article/963,Researchers have made an astonishing discovery that challenges everything we know. This changes everything.,2026-04-14T16:00:35.612753,2026-04-14T16:00:35.612754,2026-04-14T16:00:35.612755,Breaking: Alien discovery shocks experts,Reporter Name,"news,article",fake,Article about fake news,fake,Summary of fake article,nytimes.com
965,bbc.com,unreliable,https://bbc.com/article/964,Standard news reporting with balanced coverage of the facts. Sources are verified.,2026-04-14T16:00:35.612787,2026-04-14T16:00:35.612788,2026-04-14T16:00:35.612789,Coverage of ongoing situation,Reporter Name,"news,article",unreliable,Article about unreliable news,unreliable,Summary of unreliable article,bbc.com
